  915
   42   29         6    3      5    2          0.2942E-02      0.81904904E+03      66.835965     96.16
   42   31         6    3      5    3          0.7714E-04      0.28784646E+03      66.835965     96.16
   42   40         6    3      6    2          0.7450E-03      0.53112613E+03      66.835965     96.16
   42   53         6    3      7    2          0.9479E-05      0.19516947E+03      66.835965     96.16
   43   30         6   -3      5   -2          0.6327E-02      0.10571619E+04      77.288140    111.20
   43   32         6   -3      5   -3          0.7711E-04      0.28780908E+03      77.288140    111.20
   43   41         6   -3      6   -2          0.2263E-02      0.76924650E+03      77.288140    111.20
   43   54         6   -3      7   -2          0.1037E-03      0.43329712E+03      77.288140    111.20
   44   32         6   -4      5   -3          0.3641E-02      0.81632350E+03      94.917480    136.57
   44   33         6   -4      5   -4          0.5712E-04      0.28780795E+03      94.917480    136.57
   44   43         6   -4      6   -3          0.6117E-03      0.52851441E+03      94.917480    136.57
   44   56         6   -4      7   -3          0.5477E-05      0.19273681E+03      94.917480    136.57
   45   31         6    4      5    3          0.1461E-01      0.12971970E+04     100.504271    144.61
   45   34         6    4      5    4          0.5712E-04      0.28781063E+03     100.504271    144.61
   45   42         6    4      6    3          0.4261E-02      0.10093506E+04     100.504271    144.61
   45   55         6    4      7    3          0.2337E-03      0.67351071E+03     100.504271    144.61
   46   33         6   -5      5   -4          0.9246E-02      0.10416199E+04     120.061938    172.75
   46   35         6   -5      5   -5          0.3142E-04      0.28781323E+03     120.061938    172.75
   46   44         6   -5      6   -4          0.1302E-02      0.75381198E+03     120.061938    172.75
   46   57         6   -5      7   -4          0.2794E-04      0.41803630E+03     120.061938    172.75
   47   34         6    5      5    4          0.1175E-01      0.11281863E+04     128.536183    184.94
   47   36         6    5      5    5          0.3141E-04      0.28780654E+03     128.536183    184.94
   47   45         6    5      6    4          0.1804E-02      0.84037571E+03     128.536183    184.94
   47   58         6    5      7    4          0.4914E-04      0.50459527E+03     128.536183    184.94
   48   36         6    6      5    5          0.1614E-01      0.11802320E+04     158.304289    227.77
   48   47         6    6      6    5          0.1178E-02      0.89242547E+03     158.304289    227.77
   48   60         6    6      7    5          0.2199E-04      0.55665290E+03     158.304289    227.77
   49   35         6   -6      5   -5          0.4374E-01      0.16454899E+04     165.349152    237.90
   49   46         6   -6      6   -5          0.4148E-02      0.13576767E+04     165.349152    237.90
   49   59         6   -6      7   -5          0.1361E-03      0.10218905E+04     165.349152    237.90
   50   37         7   -1      6   -1          0.1614E-03      0.33557771E+03      48.674441     70.03
   50   38         7   -1      6    0          0.1784E-04      0.17931852E+03      48.674441     70.03
   51   37         7    0      6   -1          0.2757E-03      0.49159073E+03      53.878474     77.52
   51   38         7    0      6    0          0.1644E-03      0.33533155E+03      53.878474     77.52
   51   39         7    0      6    1          0.1123E-04      0.16916893E+03      53.878474     77.52
