    10.00    110.00    210.00    310.00    410.00    510.00    610.00    710.00    810.00    910.00   1010.00   1110.00   1210.00   1310.00   1410.00   1510.00
  42   10   6  0.2649557E-10  0.2968914E-10  0.4074810E-10  0.5197621E-10  0.6112823E-10  0.6863597E-10  0.7494657E-10  0.8035207E-10  0.8504009E-10  0.8913962E-10  0.9274756E-10  0.9594184E-10  0.9878736E-10  0.1013387E-09  0.1036417E-09  0.1057348E-09
  43   10   7  0.7886674E-11  0.1102294E-10  0.2076239E-10  0.2875461E-10  0.3355843E-10  0.3655167E-10  0.3854744E-10  0.3997121E-10  0.4105207E-10  0.4191843E-10  0.4264534E-10  0.4327855E-10  0.4384738E-10  0.4437167E-10  0.4486597E-10  0.4534199E-10
  44   10   8  0.1980065E-10  0.2334378E-10  0.4448813E-10  0.6132288E-10  0.7192691E-10  0.7916464E-10  0.8457396E-10  0.8890266E-10  0.9253116E-10  0.9566794E-10  0.9843832E-10  0.1009250E-09  0.1031869E-09  0.1052681E-09  0.1072027E-09  0.1090167E-09
  45   10   9  0.4124697E-11  0.7463076E-11  0.1397397E-10  0.1791356E-10  0.1999526E-10  0.2136091E-10  0.2246229E-10  0.2346798E-10  0.2443717E-10  0.2538747E-10  0.2632230E-10  0.2724163E-10  0.2814554E-10  0.2903498E-10  0.2991145E-10  0.3077648E-10
  46   11   1  0.8223668E-12  0.1543585E-11  0.2791026E-11  0.3914801E-11  0.4821641E-11  0.5578102E-11  0.6229157E-11  0.6801942E-11  0.7313913E-11  0.7777070E-11  0.8200073E-11  0.8589380E-11  0.8949913E-11  0.9285481E-11  0.9599078E-11  0.9893102E-11
  47   11   2  0.1398591E-12  0.4434551E-12  0.8750533E-12  0.1316488E-11  0.1713549E-11  0.2070919E-11  0.2393935E-11  0.2687047E-11  0.2954162E-11  0.3198625E-11  0.3423216E-11  0.3630254E-11  0.3821735E-11  0.3999483E-11  0.4165281E-11  0.4320981E-11
  48   11   3  0.4510388E-11  0.6835844E-11  0.9406013E-11  0.1113174E-10  0.1247667E-10  0.1359987E-10  0.1456813E-10  0.1541935E-10  0.1617888E-10  0.1686503E-10  0.1749132E-10  0.1806792E-10  0.1860269E-10  0.1910205E-10  0.1957182E-10  0.2001783E-10
  49   11   4  0.3919938E-12  0.8382706E-12  0.2093653E-11  0.3261340E-11  0.4202895E-11  0.4991740E-11  0.5674770E-11  0.6279302E-11  0.6822589E-11  0.7316376E-11  0.7769126E-11  0.8187185E-11  0.8575448E-11  0.8937757E-11  0.9277169E-11  0.9596140E-11
  50   11   5  0.1294568E-11  0.5943725E-11  0.1635773E-10  0.2359524E-10  0.2794498E-10  0.3070781E-10  0.3257882E-10  0.3392057E-10  0.3493334E-10  0.3573351E-10  0.3639093E-10  0.3694847E-10  0.3743316E-10  0.3786314E-10  0.3825215E-10  0.3861252E-10
  51   11   6  0.2666645E-11  0.3477755E-11  0.6380774E-11  0.8641668E-11  0.1017419E-10  0.1129876E-10  0.1218159E-10  0.1290802E-10  0.1352623E-10  0.1406586E-10  0.1454621E-10  0.1498047E-10  0.1537790E-10  0.1574534E-10  0.1608804E-10  0.1641035E-10
