     distance         timeN            Tn             0             1             2             3             4             5             6             7             8             9            10            11            12            13            14            15            16            17            18            19            20            21            22            23            24            25            26            27            28            29            30            31            32            33            34            35            36            37            38            39            40 
  8.079573966E+014   1.1807E+002   5.8357E+002   0.0000E+000   2.0241E+001   2.8723E+001   1.2750E+001   2.5221E+000   2.4890E-001   1.2959E-002   3.6654E-004   5.7208E-006   4.9769E-008   2.4289E-010   6.6924E-013   1.0432E-015   9.2356E-019   4.6556E-022   1.3378E-025   2.1959E-029   2.0613E-033   1.1083E-037   3.4167E-042   6.0444E-047   6.1577E-052   3.5981E-057   1.2112E-062   2.3487E-068   2.6212E-074   1.6903E-080   6.2837E-087   1.3528E-093   1.6797E-100   1.2091E-107   5.0371E-115   1.2176E-122   1.7047E-130   1.3876E-138   6.5525E-147   1.8012E-155   2.8797E-164   2.6817E-173   1.4568E-182   4.6168E-192 
  8.082080711E+014   1.1844E+002   5.4393E+002   0.0000E+000   2.0243E+001   2.8725E+001   1.2751E+001   2.5223E+000   2.4892E-001   1.2960E-002   3.6657E-004   5.7212E-006   4.9772E-008   2.4291E-010   6.6929E-013   1.0432E-015   9.2363E-019   4.6559E-022   1.3379E-025   2.1961E-029   2.0615E-033   1.1084E-037   3.4169E-042   6.0449E-047   6.1581E-052   3.5984E-057   1.2113E-062   2.3489E-068   2.6214E-074   1.6905E-080   6.2842E-087   1.3529E-093   1.6799E-100   1.2092E-107   5.0375E-115   1.2177E-122   1.7048E-130   1.3877E-138   6.5530E-147   1.8013E-155   2.8799E-164   2.6819E-173   1.4569E-182   4.6172E-192 
  8.084299576E+014   1.1877E+002   5.1878E+002   0.0000E+000   2.0244E+001   2.8727E+001   1.2752E+001   2.5225E+000   2.4893E-001   1.2961E-002   3.6659E-004   5.7215E-006   4.9775E-008   2.4292E-010   6.6932E-013   1.0433E-015   9.2367E-019   4.6562E-022   1.3380E-025   2.1962E-029   2.0616E-033   1.1084E-037   3.4171E-042   6.0452E-047   6.1584E-052   3.5986E-057   1.2114E-062   2.3490E-068   2.6215E-074   1.6905E-080   6.2845E-087   1.3529E-093   1.6799E-100   1.2093E-107   5.0377E-115   1.2177E-122   1.7049E-130   1.3878E-138   6.5533E-147   1.8014E-155   2.8801E-164   2.6821E-173   1.4569E-182   4.6174E-192 
  8.085583906E+014   1.1896E+002   5.0767E+002   0.0000E+000   2.0244E+001   2.8727E+001   1.2752E+001   2.5225E+000   2.4894E-001   1.2961E-002   3.6659E-004   5.7216E-006   4.9776E-008   2.4292E-010   6.6934E-013   1.0433E-015   9.2370E-019   4.6563E-022   1.3380E-025   2.1962E-029   2.0616E-033   1.1085E-037   3.4172E-042   6.0453E-047   6.1586E-052   3.5987E-057   1.2114E-062   2.3490E-068   2.6215E-074   1.6906E-080   6.2846E-087   1.3529E-093   1.6800E-100   1.2093E-107   5.0378E-115   1.2178E-122   1.7049E-130   1.3878E-138   6.5534E-147   1.8015E-155   2.8801E-164   2.6821E-173   1.4570E-182   4.6175E-192 
  8.087253102E+014   1.1922E+002   4.9623E+002   0.0000E+000   2.0244E+001   2.8728E+001   1.2752E+001   2.5226E+000   2.4894E-001   1.2961E-002   3.6660E-004   5.7217E-006   4.9777E-008   2.4293E-010   6.6935E-013   1.0433E-015   9.2372E-019   4.6564E-022   1.3380E-025   2.1963E-029   2.0617E-033   1.1085E-037   3.4172E-042   6.0454E-047   6.1587E-052   3.5987E-057   1.2114E-062   2.3491E-068   2.6216E-074   1.6906E-080   6.2848E-087   1.3530E-093   1.6800E-100   1.2093E-107   5.0379E-115   1.2178E-122   1.7050E-130   1.3879E-138   6.5536E-147   1.8015E-155   2.8802E-164   2.6822E-173   1.4570E-182   4.6176E-192 
  8.091663343E+014   1.1991E+002   4.7716E+002   0.0000E+000   2.0245E+001   2.8729E+001   1.2753E+001   2.5227E+000   2.4895E-001   1.2962E-002   3.6662E-004   5.7220E-006   4.9779E-008   2.4294E-010   6.6938E-013   1.0434E-015   9.2376E-019   4.6566E-022   1.3381E-025   2.1964E-029   2.0618E-033   1.1085E-037   3.4174E-042   6.0457E-047   6.1590E-052   3.5989E-057   1.2115E-062   2.3492E-068   2.6217E-074   1.6907E-080   6.2850E-087   1.3530E-093   1.6801E-100   1.2094E-107   5.0382E-115   1.2178E-122   1.7051E-130   1.3879E-138   6.5539E-147   1.8016E-155   2.8803E-164   2.6823E-173   1.4571E-182   4.6178E-192 
  8.104918998E+014   1.2204E+002   4.5495E+002   0.0000E+000   2.0247E+001   2.8732E+001   1.2754E+001   2.5229E+000   2.4897E-001   1.2963E-002   3.6665E-004   5.7225E-006   4.9784E-008   2.4296E-010   6.6944E-013   1.0435E-015   9.2384E-019   4.6570E-022   1.3382E-025   2.1966E-029   2.0620E-033   1.1086E-037   3.4177E-042   6.0462E-047   6.1595E-052   3.5992E-057   1.2116E-062   2.3494E-068   2.6220E-074   1.6908E-080   6.2856E-087   1.3532E-093   1.6802E-100   1.2095E-107   5.0386E-115   1.2180E-122   1.7052E-130   1.3881E-138   6.5545E-147   1.8017E-155   2.8806E-164   2.6826E-173   1.4572E-182   4.6182E-192 
  8.111475984E+014   1.2311E+002   4.4778E+002   0.0000E+000   2.0248E+001   2.8733E+001   1.2755E+001   2.5230E+000   2.4898E-001   1.2963E-002   3.6667E-004   5.7227E-006   4.9786E-008   2.4297E-010   6.6947E-013   1.0435E-015   9.2388E-019   4.6572E-022   1.3383E-025   2.1967E-029   2.0620E-033   1.1087E-037   3.4178E-042   6.0465E-047   6.1598E-052   3.5994E-057   1.2117E-062   2.3495E-068   2.6221E-074   1.6909E-080   6.2858E-087   1.3532E-093   1.6803E-100   1.2095E-107   5.0388E-115   1.2180E-122   1.7053E-130   1.3881E-138   6.5547E-147   1.8018E-155   2.8807E-164   2.6827E-173   1.4573E-182   4.6184E-192 
  8.113478950E+014   1.2345E+002   4.4562E+002   0.0000E+000   2.0248E+001   2.8733E+001   1.2755E+001   2.5230E+000   2.4899E-001   1.2964E-002   3.6667E-004   5.7228E-006   4.9786E-008   2.4297E-010   6.6948E-013   1.0435E-015   9.2389E-019   4.6572E-022   1.3383E-025   2.1967E-029   2.0621E-033   1.1087E-037   3.4179E-042   6.0466E-047   6.1598E-052   3.5994E-057   1.2117E-062   2.3495E-068   2.6221E-074   1.6909E-080   6.2859E-087   1.3532E-093   1.6803E-100   1.2096E-107   5.0389E-115   1.2180E-122   1.7053E-130   1.3881E-138   6.5548E-147   1.8018E-155   2.8807E-164   2.6827E-173   1.4573E-182   4.6184E-192 
  8.115481916E+014   1.2378E+002   4.4347E+002   0.0000E+000   2.0248E+001   2.8734E+001   1.2755E+001   2.5231E+000   2.4899E-001   1.2964E-002   3.6668E-004   5.7229E-006   4.9787E-008   2.4298E-010   6.6948E-013   1.0436E-015   9.2390E-019   4.6573E-022   1.3383E-025   2.1967E-029   2.0621E-033   1.1087E-037   3.4179E-042   6.0466E-047   6.1599E-052   3.5994E-057   1.2117E-062   2.3495E-068   2.6221E-074   1.6909E-080   6.2860E-087   1.3532E-093   1.6804E-100   1.2096E-107   5.0389E-115   1.2180E-122   1.7053E-130   1.3882E-138   6.5549E-147   1.8019E-155   2.8808E-164   2.6827E-173   1.4573E-182   4.6185E-192 
  8.116870249E+014   1.2401E+002   4.4198E+002   0.0000E+000   2.0249E+001   2.8734E+001   1.2755E+001   2.5231E+000   2.4899E-001   1.2964E-002   3.6668E-004   5.7229E-006   4.9787E-008   2.4298E-010   6.6949E-013   1.0436E-015   9.2391E-019   4.6573E-022   1.3383E-025   2.1967E-029   2.0621E-033   1.1087E-037   3.4179E-042   6.0467E-047   6.1600E-052   3.5995E-057   1.2117E-062   2.3496E-068   2.6221E-074   1.6910E-080   6.2860E-087   1.3533E-093   1.6804E-100   1.2096E-107   5.0390E-115   1.2180E-122   1.7053E-130   1.3882E-138   6.5549E-147   1.8019E-155   2.8808E-164   2.6827E-173   1.4573E-182   4.6185E-192 
  8.117804142E+014   1.2417E+002   4.4097E+002   0.0000E+000   2.0249E+001   2.8734E+001   1.2755E+001   2.5231E+000   2.4899E-001   1.2964E-002   3.6668E-004   5.7229E-006   4.9787E-008   2.4298E-010   6.6949E-013   1.0436E-015   9.2391E-019   4.6574E-022   1.3383E-025   2.1967E-029   2.0621E-033   1.1087E-037   3.4180E-042   6.0467E-047   6.1600E-052   3.5995E-057   1.2117E-062   2.3496E-068   2.6222E-074   1.6910E-080   6.2861E-087   1.3533E-093   1.6804E-100   1.2096E-107   5.0390E-115   1.2180E-122   1.7053E-130   1.3882E-138   6.5550E-147   1.8019E-155   2.8808E-164   2.6828E-173   1.4573E-182   4.6186E-192 
  8.118497839E+014   1.2428E+002   4.4023E+002   0.0000E+000   2.0249E+001   2.8734E+001   1.2755E+001   2.5231E+000   2.4900E-001   1.2964E-002   3.6668E-004   5.7230E-006   4.9788E-008   2.4298E-010   6.6950E-013   1.0436E-015   9.2391E-019   4.6574E-022   1.3383E-025   2.1968E-029   2.0621E-033   1.1087E-037   3.4180E-042   6.0467E-047   6.1600E-052   3.5995E-057   1.2117E-062   2.3496E-068   2.6222E-074   1.6910E-080   6.2861E-087   1.3533E-093   1.6804E-100   1.2096E-107   5.0390E-115   1.2181E-122   1.7053E-130   1.3882E-138   6.5550E-147   1.8019E-155   2.8808E-164   2.6828E-173   1.4573E-182   4.6186E-192 
  8.119243751E+014   1.2441E+002   4.3943E+002   0.0000E+000   2.0249E+001   2.8734E+001   1.2755E+001   2.5231E+000   2.4900E-001   1.2964E-002   3.6668E-004   5.7230E-006   4.9788E-008   2.4298E-010   6.6950E-013   1.0436E-015   9.2392E-019   4.6574E-022   1.3383E-025   2.1968E-029   2.0621E-033   1.1087E-037   3.4180E-042   6.0468E-047   6.1600E-052   3.5995E-057   1.2117E-062   2.3496E-068   2.6222E-074   1.6910E-080   6.2861E-087   1.3533E-093   1.6804E-100   1.2096E-107   5.0390E-115   1.2181E-122   1.7054E-130   1.3882E-138   6.5550E-147   1.8019E-155   2.8808E-164   2.6828E-173   1.4573E-182   4.6186E-192 
  8.132729303E+014   1.2670E+002   4.2524E+002   0.0000E+000   2.0250E+001   2.8737E+001   1.2756E+001   2.5233E+000   2.4902E-001   1.2965E-002   3.6671E-004   5.7234E-006   4.9792E-008   2.4300E-010   6.6955E-013   1.0437E-015   9.2399E-019   4.6578E-022   1.3384E-025   2.1969E-029   2.0623E-033   1.1088E-037   3.4183E-042   6.0472E-047   6.1605E-052   3.5998E-057   1.2118E-062   2.3498E-068   2.6224E-074   1.6911E-080   6.2866E-087   1.3534E-093   1.6805E-100   1.2097E-107   5.0394E-115   1.2182E-122   1.7055E-130   1.3883E-138   6.5555E-147   1.8020E-155   2.8811E-164   2.6830E-173   1.4574E-182   4.6190E-192 
  8.146849447E+014   1.2916E+002   4.1133E+002   0.0000E+000   2.0252E+001   2.8739E+001   1.2757E+001   2.5235E+000   2.4903E-001   1.2966E-002   3.6674E-004   5.7239E-006   4.9796E-008   2.4302E-010   6.6960E-013   1.0437E-015   9.2406E-019   4.6581E-022   1.3385E-025   2.1971E-029   2.0625E-033   1.1089E-037   3.4185E-042   6.0477E-047   6.1610E-052   3.6001E-057   1.2119E-062   2.3500E-068   2.6226E-074   1.6912E-080   6.2871E-087   1.3535E-093   1.6806E-100   1.2098E-107   5.0398E-115   1.2182E-122   1.7056E-130   1.3884E-138   6.5560E-147   1.8022E-155   2.8813E-164   2.6832E-173   1.4575E-182   4.6193E-192 
  8.157164601E+014   1.3100E+002   4.0169E+002   0.0000E+000   2.0253E+001   2.8740E+001   1.2758E+001   2.5236E+000   2.4905E-001   1.2967E-002   3.6676E-004   5.7242E-006   4.9798E-008   2.4303E-010   6.6964E-013   1.0438E-015   9.2411E-019   4.6584E-022   1.3386E-025   2.1972E-029   2.0626E-033   1.1090E-037   3.4187E-042   6.0480E-047   6.1613E-052   3.6003E-057   1.2120E-062   2.3501E-068   2.6227E-074   1.6913E-080   6.2875E-087   1.3536E-093   1.6807E-100   1.2099E-107   5.0401E-115   1.2183E-122   1.7057E-130   1.3885E-138   6.5564E-147   1.8023E-155   2.8814E-164   2.6833E-173   1.4576E-182   4.6196E-192 
  8.166706446E+014   1.3273E+002   3.9288E+002   0.0000E+000   2.0254E+001   2.8742E+001   1.2758E+001   2.5238E+000   2.4906E-001   1.2967E-002   3.6678E-004   5.7245E-006   4.9801E-008   2.4305E-010   6.6967E-013   1.0438E-015   9.2416E-019   4.6586E-022   1.3387E-025   2.1973E-029   2.0627E-033   1.1090E-037   3.4189E-042   6.0483E-047   6.1616E-052   3.6005E-057   1.2120E-062   2.3502E-068   2.6229E-074   1.6914E-080   6.2878E-087   1.3536E-093   1.6808E-100   1.2099E-107   5.0403E-115   1.2184E-122   1.7058E-130   1.3885E-138   6.5567E-147   1.8024E-155   2.8816E-164   2.6835E-173   1.4577E-182   4.6198E-192 
  8.174573022E+014   1.3418E+002   3.8545E+002   0.0000E+000   2.0255E+001   2.8743E+001   1.2759E+001   2.5239E+000   2.4907E-001   1.2968E-002   3.6679E-004   5.7247E-006   4.9803E-008   2.4306E-010   6.6970E-013   1.0439E-015   9.2419E-019   4.6588E-022   1.3387E-025   2.1974E-029   2.0628E-033   1.1091E-037   3.4190E-042   6.0486E-047   6.1619E-052   3.6006E-057   1.2121E-062   2.3503E-068   2.6230E-074   1.6915E-080   6.2880E-087   1.3537E-093   1.6809E-100   1.2100E-107   5.0405E-115   1.2184E-122   1.7059E-130   1.3886E-138   6.5570E-147   1.8024E-155   2.8817E-164   2.6836E-173   1.4578E-182   4.6200E-192 
  8.183551252E+014   1.3585E+002   3.7643E+002   0.0000E+000   2.0256E+001   2.8744E+001   1.2760E+001   2.5240E+000   2.4908E-001   1.2968E-002   3.6681E-004   5.7250E-006   4.9805E-008   2.4307E-010   6.6973E-013   1.0439E-015   9.2424E-019   4.6590E-022   1.3388E-025   2.1975E-029   2.0628E-033   1.1091E-037   3.4192E-042   6.0488E-047   6.1622E-052   3.6008E-057   1.2121E-062   2.3504E-068   2.6231E-074   1.6916E-080   6.2883E-087   1.3537E-093   1.6810E-100   1.2100E-107   5.0408E-115   1.2185E-122   1.7059E-130   1.3887E-138   6.5573E-147   1.8025E-155   2.8818E-164   2.6837E-173   1.4578E-182   4.6202E-192 
  8.210410925E+014   1.4101E+002   3.4144E+002   0.0000E+000   2.0258E+001   2.8748E+001   1.2761E+001   2.5243E+000   2.4911E-001   1.2970E-002   3.6686E-004   5.7257E-006   4.9811E-008   2.4310E-010   6.6981E-013   1.0441E-015   9.2436E-019   4.6596E-022   1.3390E-025   2.1978E-029   2.0631E-033   1.1093E-037   3.4196E-042   6.0496E-047   6.1630E-052   3.6012E-057   1.2123E-062   2.3507E-068   2.6234E-074   1.6918E-080   6.2891E-087   1.3539E-093   1.6812E-100   1.2102E-107   5.0414E-115   1.2186E-122   1.7062E-130   1.3888E-138   6.5581E-147   1.8027E-155   2.8822E-164   2.6840E-173   1.4580E-182   4.6208E-192 
  8.226955692E+014   1.4431E+002   3.0816E+002   0.0000E+000   2.0260E+001   2.8750E+001   1.2762E+001   2.5245E+000   2.4913E-001   1.2971E-002   3.6689E-004   5.7261E-006   4.9815E-008   2.4312E-010   6.6987E-013   1.0441E-015   9.2443E-019   4.6600E-022   1.3391E-025   2.1980E-029   2.0633E-033   1.1094E-037   3.4199E-042   6.0501E-047   6.1634E-052   3.6015E-057   1.2124E-062   2.3509E-068   2.6236E-074   1.6919E-080   6.2896E-087   1.3540E-093   1.6813E-100   1.2103E-107   5.0418E-115   1.2187E-122   1.7063E-130   1.3889E-138   6.5586E-147   1.8029E-155   2.8824E-164   2.6843E-173   1.4581E-182   4.6212E-192 
  8.241259020E+014   1.4725E+002   2.6750E+002   0.0000E+000   2.0261E+001   2.8752E+001   1.2763E+001   2.5247E+000   2.4915E-001   1.2972E-002   3.6691E-004   5.7265E-006   4.9819E-008   2.4313E-010   6.6991E-013   1.0442E-015   9.2449E-019   4.6603E-022   1.3392E-025   2.1981E-029   2.0634E-033   1.1094E-037   3.4201E-042   6.0505E-047   6.1639E-052   3.6018E-057   1.2125E-062   2.3511E-068   2.6238E-074   1.6920E-080   6.2900E-087   1.3541E-093   1.6814E-100   1.2104E-107   5.0422E-115   1.2188E-122   1.7064E-130   1.3890E-138   6.5591E-147   1.8030E-155   2.8826E-164   2.6844E-173   1.4582E-182   4.6215E-192 
  8.250183646E+014   1.4913E+002   2.3549E+002   0.0000E+000   2.0262E+001   2.8754E+001   1.2764E+001   2.5248E+000   2.4916E-001   1.2973E-002   3.6693E-004   5.7268E-006   4.9821E-008   2.4314E-010   6.6994E-013   1.0443E-015   9.2453E-019   4.6605E-022   1.3392E-025   2.1982E-029   2.0635E-033   1.1095E-037   3.4203E-042   6.0508E-047   6.1641E-052   3.6019E-057   1.2125E-062   2.3512E-068   2.6239E-074   1.6921E-080   6.2903E-087   1.3542E-093   1.6815E-100   1.2104E-107   5.0424E-115   1.2189E-122   1.7065E-130   1.3891E-138   6.5594E-147   1.8031E-155   2.8827E-164   2.6846E-173   1.4583E-182   4.6217E-192 
  8.257147806E+014   1.5063E+002   2.0719E+002   0.0000E+000   2.0263E+001   2.8755E+001   1.2764E+001   2.5249E+000   2.4917E-001   1.2973E-002   3.6694E-004   5.7270E-006   4.9823E-008   2.4315E-010   6.6997E-013   1.0443E-015   9.2457E-019   4.6607E-022   1.3393E-025   2.1983E-029   2.0636E-033   1.1095E-037   3.4204E-042   6.0510E-047   6.1644E-052   3.6020E-057   1.2126E-062   2.3512E-068   2.6240E-074   1.6922E-080   6.2905E-087   1.3542E-093   1.6816E-100   1.2104E-107   5.0426E-115   1.2189E-122   1.7065E-130   1.3892E-138   6.5596E-147   1.8032E-155   2.8828E-164   2.6847E-173   1.4583E-182   4.6218E-192 
  8.257582500E+014   1.5072E+002   2.0535E+002   0.0000E+000   2.0263E+001   2.8755E+001   1.2764E+001   2.5249E+000   2.4917E-001   1.2973E-002   3.6694E-004   5.7270E-006   4.9823E-008   2.4315E-010   6.6997E-013   1.0443E-015   9.2457E-019   4.6607E-022   1.3393E-025   2.1983E-029   2.0636E-033   1.1095E-037   3.4204E-042   6.0510E-047   6.1644E-052   3.6021E-057   1.2126E-062   2.3512E-068   2.6240E-074   1.6922E-080   6.2905E-087   1.3542E-093   1.6816E-100   1.2105E-107   5.0426E-115   1.2189E-122   1.7065E-130   1.3892E-138   6.5596E-147   1.8032E-155   2.8829E-164   2.6847E-173   1.4583E-182   4.6218E-192 
  8.262074480E+014   1.5170E+002   1.8588E+002   0.0000E+000   2.0264E+001   2.8755E+001   1.2764E+001   2.5249E+000   2.4918E-001   1.2973E-002   3.6695E-004   5.7271E-006   4.9824E-008   2.4316E-010   6.6998E-013   1.0443E-015   9.2459E-019   4.6608E-022   1.3393E-025   2.1984E-029   2.0636E-033   1.1095E-037   3.4205E-042   6.0511E-047   6.1645E-052   3.6021E-057   1.2126E-062   2.3513E-068   2.6241E-074   1.6922E-080   6.2907E-087   1.3543E-093   1.6816E-100   1.2105E-107   5.0427E-115   1.2189E-122   1.7066E-130   1.3892E-138   6.5598E-147   1.8032E-155   2.8829E-164   2.6847E-173   1.4584E-182   4.6219E-192 
  8.267273402E+014   1.5285E+002   1.6286E+002   0.0000E+000   2.0264E+001   2.8756E+001   1.2765E+001   2.5250E+000   2.4918E-001   1.2974E-002   3.6696E-004   5.7273E-006   4.9825E-008   2.4316E-010   6.7000E-013   1.0444E-015   9.2461E-019   4.6609E-022   1.3393E-025   2.1984E-029   2.0637E-033   1.1096E-037   3.4206E-042   6.0513E-047   6.1647E-052   3.6022E-057   1.2126E-062   2.3514E-068   2.6241E-074   1.6922E-080   6.2908E-087   1.3543E-093   1.6816E-100   1.2105E-107   5.0428E-115   1.2190E-122   1.7066E-130   1.3892E-138   6.5599E-147   1.8032E-155   2.8830E-164   2.6848E-173   1.4584E-182   4.6221E-192 
  8.269693718E+014   1.5339E+002   1.5218E+002   0.0000E+000   2.0264E+001   2.8756E+001   1.2765E+001   2.5250E+000   2.4919E-001   1.2974E-002   3.6696E-004   5.7273E-006   4.9826E-008   2.4317E-010   6.7001E-013   1.0444E-015   9.2462E-019   4.6609E-022   1.3394E-025   2.1984E-029   2.0637E-033   1.1096E-037   3.4206E-042   6.0514E-047   6.1647E-052   3.6023E-057   1.2126E-062   2.3514E-068   2.6242E-074   1.6923E-080   6.2909E-087   1.3543E-093   1.6817E-100   1.2105E-107   5.0429E-115   1.2190E-122   1.7066E-130   1.3892E-138   6.5600E-147   1.8033E-155   2.8830E-164   2.6848E-173   1.4584E-182   4.6221E-192 
  8.272301018E+014   1.5398E+002   1.4083E+002   0.0000E+000   2.0265E+001   2.8757E+001   1.2765E+001   2.5251E+000   2.4919E-001   1.2974E-002   3.6697E-004   5.7274E-006   4.9826E-008   2.4317E-010   6.7002E-013   1.0444E-015   9.2463E-019   4.6610E-022   1.3394E-025   2.1985E-029   2.0637E-033   1.1096E-037   3.4206E-042   6.0514E-047   6.1648E-052   3.6023E-057   1.2127E-062   2.3514E-068   2.6242E-074   1.6923E-080   6.2910E-087   1.3543E-093   1.6817E-100   1.2105E-107   5.0429E-115   1.2190E-122   1.7067E-130   1.3893E-138   6.5601E-147   1.8033E-155   2.8831E-164   2.6849E-173   1.4584E-182   4.6222E-192 
  8.273179112E+014   1.5418E+002   1.3706E+002   0.0000E+000   2.0265E+001   2.8757E+001   1.2765E+001   2.5251E+000   2.4919E-001   1.2974E-002   3.6697E-004   5.7274E-006   4.9826E-008   2.4317E-010   6.7002E-013   1.0444E-015   9.2464E-019   4.6610E-022   1.3394E-025   2.1985E-029   2.0637E-033   1.1096E-037   3.4206E-042   6.0515E-047   6.1648E-052   3.6023E-057   1.2127E-062   2.3514E-068   2.6242E-074   1.6923E-080   6.2910E-087   1.3543E-093   1.6817E-100   1.2105E-107   5.0429E-115   1.2190E-122   1.7067E-130   1.3893E-138   6.5601E-147   1.8033E-155   2.8831E-164   2.6849E-173   1.4585E-182   4.6222E-192 
  8.275734010E+014   1.5476E+002   1.2629E+002   0.0000E+000   2.0265E+001   2.8757E+001   1.2765E+001   2.5251E+000   2.4919E-001   1.2974E-002   3.6697E-004   5.7275E-006   4.9827E-008   2.4317E-010   6.7003E-013   1.0444E-015   9.2465E-019   4.6611E-022   1.3394E-025   2.1985E-029   2.0638E-033   1.1096E-037   3.4207E-042   6.0515E-047   6.1649E-052   3.6024E-057   1.2127E-062   2.3514E-068   2.6242E-074   1.6923E-080   6.2911E-087   1.3543E-093   1.6817E-100   1.2106E-107   5.0430E-115   1.2190E-122   1.7067E-130   1.3893E-138   6.5602E-147   1.8033E-155   2.8831E-164   2.6849E-173   1.4585E-182   4.6222E-192 
  8.279447239E+014   1.5561E+002   1.1132E+002   0.0000E+000   2.0265E+001   2.8758E+001   1.2765E+001   2.5251E+000   2.4920E-001   1.2974E-002   3.6698E-004   5.7276E-006   4.9828E-008   2.4318E-010   6.7004E-013   1.0444E-015   9.2466E-019   4.6611E-022   1.3394E-025   2.1985E-029   2.0638E-033   1.1096E-037   3.4207E-042   6.0516E-047   6.1650E-052   3.6024E-057   1.2127E-062   2.3515E-068   2.6243E-074   1.6923E-080   6.2912E-087   1.3544E-093   1.6817E-100   1.2106E-107   5.0431E-115   1.2190E-122   1.7067E-130   1.3893E-138   6.5603E-147   1.8033E-155   2.8832E-164   2.6849E-173   1.4585E-182   4.6223E-192 
  8.281230843E+014   1.5602E+002   1.0449E+002   0.0000E+000   2.0265E+001   2.8758E+001   1.2765E+001   2.5252E+000   2.4920E-001   1.2975E-002   3.6698E-004   5.7276E-006   4.9828E-008   2.4318E-010   6.7004E-013   1.0444E-015   9.2467E-019   4.6612E-022   1.3394E-025   2.1986E-029   2.0638E-033   1.1096E-037   3.4208E-042   6.0517E-047   6.1650E-052   3.6024E-057   1.2127E-062   2.3515E-068   2.6243E-074   1.6924E-080   6.2912E-087   1.3544E-093   1.6818E-100   1.2106E-107   5.0431E-115   1.2190E-122   1.7067E-130   1.3893E-138   6.5603E-147   1.8034E-155   2.8832E-164   2.6850E-173   1.4585E-182   4.6224E-192 
  8.282387048E+014   1.5628E+002   1.0020E+002   0.0000E+000   2.0265E+001   2.8758E+001   1.2766E+001   2.5252E+000   2.4920E-001   1.2975E-002   3.6698E-004   5.7277E-006   4.9828E-008   2.4318E-010   6.7004E-013   1.0444E-015   9.2467E-019   4.6612E-022   1.3394E-025   2.1986E-029   2.0638E-033   1.1096E-037   3.4208E-042   6.0517E-047   6.1651E-052   3.6025E-057   1.2127E-062   2.3515E-068   2.6243E-074   1.6924E-080   6.2913E-087   1.3544E-093   1.6818E-100   1.2106E-107   5.0431E-115   1.2191E-122   1.7067E-130   1.3893E-138   6.5604E-147   1.8034E-155   2.8832E-164   2.6850E-173   1.4585E-182   4.6224E-192 
  8.283353627E+014   1.5650E+002   9.6716E+001   0.0000E+000   2.0265E+001   2.8758E+001   1.2766E+001   2.5252E+000   2.4920E-001   1.2975E-002   3.6698E-004   5.7277E-006   4.9829E-008   2.4318E-010   6.7005E-013   1.0444E-015   9.2468E-019   4.6612E-022   1.3394E-025   2.1986E-029   2.0638E-033   1.1097E-037   3.4208E-042   6.0517E-047   6.1651E-052   3.6025E-057   1.2127E-062   2.3515E-068   2.6243E-074   1.6924E-080   6.2913E-087   1.3544E-093   1.6818E-100   1.2106E-107   5.0432E-115   1.2191E-122   1.7068E-130   1.3893E-138   6.5604E-147   1.8034E-155   2.8832E-164   2.6850E-173   1.4585E-182   4.6224E-192 
  8.284019650E+014   1.5666E+002   9.4366E+001   0.0000E+000   2.0266E+001   2.8758E+001   1.2766E+001   2.5252E+000   2.4920E-001   1.2975E-002   3.6699E-004   5.7277E-006   4.9829E-008   2.4318E-010   6.7005E-013   1.0444E-015   9.2468E-019   4.6612E-022   1.3394E-025   2.1986E-029   2.0638E-033   1.1097E-037   3.4208E-042   6.0517E-047   6.1651E-052   3.6025E-057   1.2127E-062   2.3515E-068   2.6243E-074   1.6924E-080   6.2913E-087   1.3544E-093   1.6818E-100   1.2106E-107   5.0432E-115   1.2191E-122   1.7068E-130   1.3893E-138   6.5604E-147   1.8034E-155   2.8832E-164   2.6850E-173   1.4585E-182   4.6224E-192 
  8.287075335E+014   1.5737E+002   8.4177E+001   0.0000E+000   2.0266E+001   2.8758E+001   1.2766E+001   2.5252E+000   2.4920E-001   1.2975E-002   3.6699E-004   5.7278E-006   4.9829E-008   2.4319E-010   6.7006E-013   1.0444E-015   9.2469E-019   4.6613E-022   1.3395E-025   2.1986E-029   2.0639E-033   1.1097E-037   3.4208E-042   6.0518E-047   6.1652E-052   3.6025E-057   1.2127E-062   2.3516E-068   2.6244E-074   1.6924E-080   6.2914E-087   1.3544E-093   1.6818E-100   1.2106E-107   5.0432E-115   1.2191E-122   1.7068E-130   1.3893E-138   6.5605E-147   1.8034E-155   2.8832E-164   2.6850E-173   1.4585E-182   4.6225E-192 
  8.289365807E+014   1.5790E+002   7.7209E+001   0.0000E+000   2.0266E+001   2.8759E+001   1.2766E+001   2.5252E+000   2.4921E-001   1.2975E-002   3.6699E-004   5.7278E-006   4.9830E-008   2.4319E-010   6.7006E-013   1.0445E-015   9.2470E-019   4.6613E-022   1.3395E-025   2.1986E-029   2.0639E-033   1.1097E-037   3.4209E-042   6.0519E-047   6.1652E-052   3.6026E-057   1.2127E-062   2.3516E-068   2.6244E-074   1.6924E-080   6.2914E-087   1.3544E-093   1.6818E-100   1.2106E-107   5.0433E-115   1.2191E-122   1.7068E-130   1.3894E-138   6.5606E-147   1.8034E-155   2.8833E-164   2.6850E-173   1.4586E-182   4.6225E-192 
