     distance         timeN            Tn             0             1             2             3             4             5             6             7             8             9            10            11            12            13            14            15            16            17            18            19            20            21            22            23            24            25            26            27            28            29            30            31            32            33            34            35            36            37            38            39            40 
  1.631803929E+015   2.0684E+001   9.9967E+000   0.0000E+000   5.0922E-010   1.4417E-009   1.8283E-009   1.4647E-009   8.2726E-010   3.4664E-010   1.1086E-010   2.7513E-011   5.3594E-012   8.2564E-013   1.0111E-013   9.8876E-015   7.7380E-016   4.8624E-017   2.4548E-018   9.9745E-020   3.2667E-021   8.6281E-023   1.8405E-024   3.1713E-026   4.4173E-028   4.9773E-030   4.5373E-032   3.3493E-034   2.0021E-036   9.6984E-039   3.8069E-041   1.2114E-043   3.1259E-046   6.5434E-049   1.1112E-051   1.5316E-054   1.7141E-057   1.5571E-060   1.1488E-063   6.8856E-067   3.3532E-070   1.3268E-073   4.2672E-077   1.1159E-080 
  2.573532971E+015   3.2621E+001   9.9948E+000   0.0000E+000   5.0922E-010   1.4417E-009   1.8283E-009   1.4647E-009   8.2726E-010   3.4664E-010   1.1086E-010   2.7513E-011   5.3594E-012   8.2564E-013   1.0111E-013   9.8876E-015   7.7380E-016   4.8624E-017   2.4548E-018   9.9745E-020   3.2667E-021   8.6281E-023   1.8405E-024   3.1713E-026   4.4173E-028   4.9773E-030   4.5373E-032   3.3493E-034   2.0021E-036   9.6984E-039   3.8069E-041   1.2114E-043   3.1259E-046   6.5434E-049   1.1112E-051   1.5316E-054   1.7141E-057   1.5571E-060   1.1488E-063   6.8856E-067   3.3532E-070   1.3268E-073   4.2672E-077   1.1159E-080 
  3.837665157E+015   4.8644E+001   9.9923E+000   0.0000E+000   5.0922E-010   1.4417E-009   1.8283E-009   1.4647E-009   8.2726E-010   3.4664E-010   1.1086E-010   2.7513E-011   5.3594E-012   8.2564E-013   1.0111E-013   9.8876E-015   7.7380E-016   4.8624E-017   2.4548E-018   9.9745E-020   3.2667E-021   8.6281E-023   1.8405E-024   3.1713E-026   4.4173E-028   4.9773E-030   4.5373E-032   3.3493E-034   2.0021E-036   9.6984E-039   3.8069E-041   1.2114E-043   3.1259E-046   6.5434E-049   1.1112E-051   1.5316E-054   1.7141E-057   1.5571E-060   1.1488E-063   6.8856E-067   3.3532E-070   1.3268E-073   4.2672E-077   1.1159E-080 
  2.347985182E+016   2.9762E+002   9.9533E+000   0.0000E+000   5.0922E-010   1.4417E-009   1.8283E-009   1.4647E-009   8.2726E-010   3.4664E-010   1.1086E-010   2.7513E-011   5.3594E-012   8.2564E-013   1.0111E-013   9.8876E-015   7.7380E-016   4.8624E-017   2.4548E-018   9.9745E-020   3.2667E-021   8.6281E-023   1.8405E-024   3.1713E-026   4.4173E-028   4.9773E-030   4.5373E-032   3.3493E-034   2.0021E-036   9.6984E-039   3.8069E-041   1.2114E-043   3.1259E-046   6.5434E-049   1.1112E-051   1.5316E-054   1.7141E-057   1.5571E-060   1.1488E-063   6.8856E-067   3.3532E-070   1.3268E-073   4.2672E-077   1.1159E-080 
  9.116676809E+016   1.1556E+003   9.8258E+000   0.0000E+000   5.0922E-010   1.4417E-009   1.8283E-009   1.4647E-009   8.2726E-010   3.4664E-010   1.1086E-010   2.7513E-011   5.3594E-012   8.2564E-013   1.0111E-013   9.8876E-015   7.7380E-016   4.8624E-017   2.4548E-018   9.9745E-020   3.2667E-021   8.6281E-023   1.8405E-024   3.1713E-026   4.4173E-028   4.9773E-030   4.5373E-032   3.3493E-034   2.0021E-036   9.6984E-039   3.8069E-041   1.2114E-043   3.1259E-046   6.5434E-049   1.1112E-051   1.5316E-054   1.7141E-057   1.5571E-060   1.1488E-063   6.8856E-067   3.3532E-070   1.3268E-073   4.2672E-077   1.1159E-080 
  1.647828898E+017   2.0887E+003   9.6987E+000   0.0000E+000   5.0922E-010   1.4417E-009   1.8283E-009   1.4647E-009   8.2726E-010   3.4664E-010   1.1086E-010   2.7513E-011   5.3594E-012   8.2564E-013   1.0111E-013   9.8876E-015   7.7380E-016   4.8624E-017   2.4548E-018   9.9745E-020   3.2667E-021   8.6281E-023   1.8405E-024   3.1713E-026   4.4173E-028   4.9773E-030   4.5373E-032   3.3493E-034   2.0021E-036   9.6984E-039   3.8069E-041   1.2114E-043   3.1259E-046   6.5434E-049   1.1112E-051   1.5316E-054   1.7141E-057   1.5571E-060   1.1488E-063   6.8856E-067   3.3532E-070   1.3268E-073   4.2672E-077   1.1159E-080 
  2.383990116E+017   3.0218E+003   9.5826E+000   0.0000E+000   5.0922E-010   1.4417E-009   1.8283E-009   1.4647E-009   8.2726E-010   3.4664E-010   1.1086E-010   2.7513E-011   5.3594E-012   8.2564E-013   1.0111E-013   9.8876E-015   7.7380E-016   4.8624E-017   2.4548E-018   9.9745E-020   3.2667E-021   8.6281E-023   1.8405E-024   3.1713E-026   4.4173E-028   4.9773E-030   4.5373E-032   3.3493E-034   2.0021E-036   9.6984E-039   3.8069E-041   1.2114E-043   3.1259E-046   6.5434E-049   1.1112E-051   1.5316E-054   1.7141E-057   1.5571E-060   1.1488E-063   6.8856E-067   3.3532E-070   1.3268E-073   4.2672E-077   1.1159E-080 
  7.887101696E+017   9.9973E+003   8.9768E+000   0.0000E+000   5.0922E-010   1.4417E-009   1.8283E-009   1.4647E-009   8.2726E-010   3.4664E-010   1.1086E-010   2.7513E-011   5.3594E-012   8.2564E-013   1.0111E-013   9.8876E-015   7.7380E-016   4.8624E-017   2.4548E-018   9.9745E-020   3.2667E-021   8.6281E-023   1.8405E-024   3.1713E-026   4.4173E-028   4.9773E-030   4.5373E-032   3.3493E-034   2.0021E-036   9.6984E-039   3.8069E-041   1.2114E-043   3.1259E-046   6.5434E-049   1.1112E-051   1.5316E-054   1.7141E-057   1.5571E-060   1.1488E-063   6.8856E-067   3.3532E-070   1.3268E-073   4.2672E-077   1.1159E-080 
  2.870984921E+018   3.6391E+004   8.3681E+000   0.0000E+000   5.0922E-010   1.4417E-009   1.8283E-009   1.4647E-009   8.2726E-010   3.4664E-010   1.1086E-010   2.7513E-011   5.3594E-012   8.2564E-013   1.0111E-013   9.8876E-015   7.7380E-016   4.8624E-017   2.4548E-018   9.9745E-020   3.2667E-021   8.6281E-023   1.8405E-024   3.1713E-026   4.4173E-028   4.9773E-030   4.5373E-032   3.3493E-034   2.0021E-036   9.6984E-039   3.8069E-041   1.2114E-043   3.1259E-046   6.5434E-049   1.1112E-051   1.5316E-054   1.7141E-057   1.5571E-060   1.1488E-063   6.8856E-067   3.3532E-070   1.3268E-073   4.2672E-077   1.1159E-080 
  5.575657559E+018   7.0674E+004   8.3062E+000   0.0000E+000   5.0922E-010   1.4417E-009   1.8283E-009   1.4647E-009   8.2726E-010   3.4664E-010   1.1086E-010   2.7513E-011   5.3594E-012   8.2564E-013   1.0111E-013   9.8876E-015   7.7380E-016   4.8624E-017   2.4548E-018   9.9745E-020   3.2667E-021   8.6281E-023   1.8405E-024   3.1713E-026   4.4173E-028   4.9773E-030   4.5373E-032   3.3493E-034   2.0021E-036   9.6984E-039   3.8069E-041   1.2114E-043   3.1259E-046   6.5434E-049   1.1112E-051   1.5316E-054   1.7141E-057   1.5571E-060   1.1488E-063   6.8856E-067   3.3532E-070   1.3268E-073   4.2672E-077   1.1159E-080 
  1.546905962E+019   1.9608E+005   8.2937E+000   0.0000E+000   5.0922E-010   1.4417E-009   1.8283E-009   1.4647E-009   8.2726E-010   3.4664E-010   1.1086E-010   2.7513E-011   5.3594E-012   8.2564E-013   1.0111E-013   9.8876E-015   7.7380E-016   4.8624E-017   2.4548E-018   9.9745E-020   3.2667E-021   8.6281E-023   1.8405E-024   3.1713E-026   4.4173E-028   4.9773E-030   4.5373E-032   3.3493E-034   2.0021E-036   9.6984E-039   3.8069E-041   1.2114E-043   3.1259E-046   6.5434E-049   1.1112E-051   1.5316E-054   1.7141E-057   1.5571E-060   1.1488E-063   6.8856E-067   3.3532E-070   1.3268E-073   4.2672E-077   1.1159E-080 
